Open,High,Low,Close,Volume,Date,WM2NS
2820.258,2834.774,2814.72,2829.524,1862377778,06/08/2018,14169.2
2848.852,2854.79,2841.336,2844.988,1732945555,13/08/2018,14177.5
2835.904,2847.388,2828.972,2841.24,1734893333,20/08/2018,14166.7
2865.966,2876.792,2863.688,2870.638,1555653333,27/08/2018,14130.4
2902.345,2909.7625,2894.7125,2903.5525,1549651389,03/09/2018,14222
2885.368,2891.436,2873.88,2882.436,1681730000,10/09/2018,14227
2893.384,2901.376,2884.86,2894.954,1724120000,17/09/2018,14233.1
2915.132,2924.606,2910.744,2918.41,2074686667,24/09/2018,14113.1
2917.34,2927.982,2910.332,2914.82,1836826667,01/10/2018,14202
2910.982,2918.03,2891.204,2904.11,1906305555,08/10/2018,14213.3
2813.53,2823.15,2769.622,2782.462,2242062222,15/10/2018,14243.1
2786.064,2802.63,2762.678,2782.314,1915568889,22/10/2018,14189
2696.858,2723.622,2648.572,2680.46,2574390000,29/10/2018,14152.2
2707.136,2732.922,2693.634,2719.222,2532052222,05/11/2018,14243.1
2777.388,2791.362,2758.488,2776.68,2082902222,12/11/2018,14232.9
2722.15,2743.338,2692.946,2716.192,2269003333,19/11/2018,14271.1
2648.9175,2665.5175,2640.6,2649.4575,1762090278,26/11/2018,14221.3
2724.086,2748.268,2713.87,2742.86,2204700000,03/12/2018,14349.5
2692.015,2709.5325,2631.27,2666.7025,2501254167,10/12/2018,14393.2
2640.36,2653.236,2606.642,2616.856,2271538889,17/12/2018,14414.7
2493.932,2516.732,2443.7,2457.652,2823060000,24/12/2018,14482.4
2450.8325,2496.5925,2425.0575,2487.28,2149456945,31/12/2018,14529.5
2494.705,2529.215,2477.58,2509.8875,2204741667,07/01/2019,14533.9
2578.008,2591.71,2565.256,2586.976,2104327778,14/01/2019,14485.4
2615.1,2639.8425,2612.93,2633.2675,2110430556,21/01/2019,14393.7
2648.522,2655.124,2627.706,2644.508,2011531111,28/01/2019,14324.5
2678.562,2698.394,2670.734,2691.31,2156530000,04/02/2019,14389.3
2717.136,2724.5,2704.212,2718.608,2012990000,11/02/2019,14393.8
2744.1625,2760.9,2740.6775,2754.7725,2080084722,18/02/2019,14393.7
2782.718,2793.296,2776,2785.624,2017895556,25/02/2019,14373.7
2796.112,2803.502,2780.43,2793.454,2189092222,04/03/2019,14519.1
2765.922,2776.418,2752.126,2767.28,2049923333,11/03/2019,14561.9
2806.18,2820.14,2804.55,2813.268,2240558889,18/03/2019,14571.7
2826.47,2842.444,2807.714,2822.15,2061333333,25/03/2019,14532.7
2823.736,2836.114,2811.668,2828.172,1893178889,01/04/2019,14652.3
2878.188,2885.724,2870.966,2881.708,1779241111,08/04/2019,14700.3
2893.81,2898.03,2885.86,2893.544,1753968889,15/04/2019,14722.7
2907.9725,2912.9925,2896.1025,2905.1275,1876293056,22/04/2019,14590
2927.874,2939.128,2920.866,2934.002,1875172222,29/04/2019,14475.5
2929.946,2943.84,2915.078,2933.038,1984856667,06/05/2019,14553
2871.154,2883.692,2839.82,2865.492,2035037778,13/05/2019,14551
2839.368,2868.542,2835.304,2852.29,1814838889,20/05/2019,14575.9
2844.7975,2853.1025,2832.7025,2842.2325,1832025000,27/05/2019,14565.3
2784.98,2792.718,2764.742,2774.156,2113342222,03/06/2019,14697.1
2829.588,2854.722,2824.878,2846.596,1909458889,10/06/2019,14738.6
2889.762,2897.228,2880.424,2886.77,1709425556,17/06/2019,14779.2
2936.198,2947.932,2927.858,2938.84,2085313333,24/06/2019,14659
2939.172,2946.064,2925.768,2932.434,2123674445,01/07/2019,14778
2976.69,2985.96,2967.985,2983.7975,1459627778,08/07/2019,14854.4
2995.12,3003.786,2989.5,3000.136,1687444445,15/07/2019,14810
2996.458,3003.058,2982.2,2989.042,1781434444,22/07/2019,14777.7
3009.498,3019.078,3001.902,3015.106,1872134444,29/07/2019,14789.1
2969.234,2978.35,2928.096,2944.782,2378716667,05/08/2019,14923.6
2890.724,2911.724,2868.178,2901.038,2106070000,12/08/2019,14906.6
2879.858,2903.752,2864.084,2885.37,2101684444,19/08/2019,14893.2
2909.952,2919.544,2882.598,2894.676,1751474444,26/08/2019,14831.4
2900.47,2914.9375,2883.1575,2902.035,1779956945,02/09/2019,14946.3
2952.608,2962.71,2943.242,2955.438,1965768889,09/09/2019,14997.4
2994.024,3004.116,2985.362,2999.048,2211653333,16/09/2019,15002.7
2999.89,3010.31,2988.474,3000.614,2182222222,23/09/2019,14933.2
2981.81,2991.248,2957.38,2973.524,1861725556,30/09/2019,15012.9
2931.328,2948.386,2904.762,2925.858,1878352222,07/10/2019,15113.9
2935.786,2953.874,2928.64,2937.402,1715333333,14/10/2019,15125.5
2991.476,3003.288,2984.452,2995.248,1801686667,21/10/2019,15116.7
3010.992,3021.378,3004.146,3014.554,1944551111,28/10/2019,15077.4
3050.342,3059.404,3041.91,3053.28,2175810000,04/11/2019,15219.6
3080.9,3088.296,3073.534,3083.334,2180404444,11/11/2019,15222.3
3098.008,3108.7,3092.69,3105,1891522222,18/11/2019,15281.7
3115.89,3120.684,3103.226,3115.222,2009314445,25/11/2019,15231.3
3142.8425,3147.89,3131.1325,3137.25,1755616667,02/12/2019,15326.6
3117.32,3126.654,3109.34,3121.052,1947737778,09/12/2019,15336.8
3152.524,3168.554,3147.582,3160.594,2041742222,16/12/2019,15427.8
3206.462,3211.122,3202.564,3206.852,2342994445,23/12/2019,15440.9
3234.9925,3238.84,3224.6625,3231.15,1235997222,30/12/2019,15452.4
3225.94,3245.7125,3221.135,3242.44,1873252778,06/01/2020,15484.9
3259.884,3271.736,3252.412,3263.682,1938778889,13/01/2020,15452.8
3298.5625,3309.975,3294.89,3304.7175,2029891667,20/01/2020,15406.7
3309.416,3317.294,3290.91,3301.436,2113364444,27/01/2020,15294
3263.85,3283.186,3243.65,3261.548,2131578889,03/02/2020,15358.3
3320.852,3337.228,3313.728,3331.572,2129157778,10/02/2020,15361.7
3370.0875,3380.72,3362.2775,3372.825,2025445833,17/02/2020,15392.9
3349.598,3355.65,3323.712,3338.662,2232935555,24/02/2020,15328.1
3066.512,3115.45,3001.236,3053.562,3674301111,02/03/2020,15488.6
3007.2,3040.11,2929.362,2975.272,3549128889,09/03/2020,15624.4
2669.704,2728.69,2558.678,2640.28,4431073333,16/03/2020,15818.1
2395.658,2445.642,2290.952,2375.8,4611984444,23/03/2020,16193
2483.67,2581.17,2463.598,2544.216,3947414444,30/03/2020,16614.3
2532.902,2582.478,2501.792,2546.864,3494470000,06/04/2020,16773.1
2745.775,2779.6675,2701.125,2740.21,3618269445,13/04/2020,16919.6
2817.626,2841.688,2796.454,2825.338,2995897778,20/04/2020,17180.3
2810.082,2835.194,2788.392,2809.778,2938972222,27/04/2020,17318.7
2888.686,2904.05,2856.96,2877.756,3143604445,04/05/2020,17536.3
2890.914,2913.534,2878.8,2891.608,2743096585,11/05/2020,17673.8
2868.742,2901.172,2832.004,2872.046,3294163109,18/05/2020,17805.4
2955.055,2969.94,2937.035,2949.6275,2665091892,25/05/2020,17780.1
3026.058,3047.598,3002.294,3031.534,3401258474,01/06/2020,17910.9
3127.8,3157.154,3120.158,3148.472,3636857794,08/06/2020,18022.7
3123.014,3147.538,3064.844,3101.464,3491284364,15/06/2020,18110.7
3120.696,3138.212,3088.02,3113.834,3150126596,22/06/2020,18101.2
3078.298,3096.756,3037.526,3065.534,3146944525,29/06/2020,18155.5
3113.7625,3147.0875,3107.2025,3131.47,2547170067,06/07/2020,18338.6
3170.646,3191.574,3136.162,3161.514,2476330803,13/07/2020,18341.8
3204.79,3230.35,3189.564,3223.244,2418623368,20/07/2020,18240.3
3246.688,3261.058,3227.566,3244.804,2489372538,27/07/2020,18108.3
3250.392,3266.856,3230.462,3257.766,2518901190,03/08/2020,18220.4
3325.31,3340.894,3317.208,3339.038,2422990587,10/08/2020,18286.9
3369.654,3384.448,3357.222,3368.462,2155232634,17/08/2020,18356.5
3388.826,3403.49,3377.388,3395.716,1984385607,24/08/2020,18257.4
3475.096,3490.132,3463.182,3483.044,2196980602,31/08/2020,18376.9
3517.385,3540.035,3451.7175,3497.3775,2767355861,07/09/2020,18512.7
3374.104,3400.434,3339.878,3358.9,2575723686,14/09/2020,18596.7
3361.754,3374.282,3324.804,3348.846,3031897815,21/09/2020,18550
3282.512,3317.996,3254.864,3289.828,2340768218,28/09/2020,18488.3
3356.842,3385.466,3344.072,3367.258,2263799621,05/10/2020,18632.7
3437.454,3467.458,3424.986,3447.72,2235844900,12/10/2020,18646
3498.072,3513.842,3464.536,3478.934,2187762752,19/10/2020,18702.3
3444.822,3462.04,3417.872,3439.706,2235113228,26/10/2020,18640.9
3322.518,3345.622,3286.22,3310.404,2765011821,02/11/2020,18829.5
3463.966,3514.472,3451.796,3476.598,3003625219,09/11/2020,18910
3564.376,3585.914,3548.044,3573.452,2705357123,16/11/2020,18993.5
3585.588,3599.692,3561.894,3578.864,2392719436,23/11/2020,18969.1
3625.6875,3639.075,3609,3631.26,2587433455,30/11/2020,19049.9
3666.72,3685.75,3659.54,3677.852,2519019358,07/12/2020,19156.4
3675.902,3692.57,3652.758,3670.824,2456809346,14/12/2020,19206.5
3696.596,3712.256,3676.276,3704.52,2768460133,21/12/2020,19260.6
3702.14,3713.4575,3694.4475,3703.9225,1633690367,28/12/2020,19292.4
3746.02,3757.735,3710.7775,3728.95,1896279459,04/01/2021,19360
3758.624,3795.394,3747.548,3780.616,2574355099,11/01/2021,19423.9
3801.89,3811.0175,3777.6225,3793.705,2606901878,18/01/2021,19396.8
3830.296,3847.454,3813.842,3840.132,2502763817,25/01/2021,19279.5
3792.952,3820.12,3751.15,3775.174,3081110834,01/02/2021,19384.1
3847.932,3874.67,3842.54,3866.128,2274077262,08/02/2021,19418.6
3914.83,3928.2675,3895.9375,3918.08,2078781713,15/02/2021,19527.4
3916.136,3927.87,3897.418,3912.22,2312313725,22/02/2021,19540.3
3865.75,3905.046,3822.256,3869.822,2839213124,01/03/2021,19626.9
3844.826,3871.46,3792.042,3824.354,2961273552,08/03/2021,19719.7
3905.388,3939.29,3898.39,3925.174,2537824689,15/03/2021,19856.7
3941.256,3963.992,3920.19,3941.196,2905504264,22/03/2021,20035.6
3924.66,3954.154,3900.902,3930.962,2473519769,29/03/2021,20111.5
3989.4525,4016.6175,3984.6375,4007.305,2243550262,05/04/2021,20315.8
4092.126,4105.758,4085.864,4101.57,1985208122,12/04/2021,20305.3
4153.076,4169.06,4141.256,4157.08,2097867158,19/04/2021,20298.5
4156.374,4180.426,4137.912,4162.226,2151486539,26/04/2021,20145.2
4193.922,4204.23,4179.538,4191.04,2258639306,03/05/2021,20270.9
4192.774,4208.778,4165.326,4190.98,2185837516,10/05/2021,20350.7
4131.076,4156.68,4103.134,4132.956,2237330975,17/05/2021,20407.5
4145.026,4171.424,4126.25,4151.108,2188750420,24/05/2021,20228.8
4202.56,4211.9425,4191.995,4197.2775,2392729371,31/05/2021,20275.5
4210.032,4224.334,4197.1,4211.884,1987626105,07/06/2021,20419.1
4237.314,4245.508,4222.762,4237.716,1875408529,14/06/2021,20503.8
4220.54,4234.472,4194.93,4216.678,2456721744,21/06/2021,20409.6
4258.04,4272.396,4252.3,4265.216,2034798279,28/06/2021,20363.2
4302.7975,4319.76,4300.5825,4315.395,1779901456,05/07/2021,20539.2
4346.066,4361.5,4325.388,4355.334,1914352368,12/07/2021,20534.9
4358.806,4365.312,4325.128,4337.838,2130512760,19/07/2021,20564.7
4349.658,4380.864,4345.978,4376.664,1988403994,26/07/2021,20517.4
4404.98,4419.25,4387.514,4400.734,2090624524,02/08/2021,20643.9
4416.878,4429.986,4407.18,4424.756,2004363424,09/08/2021,20701.7
4450.108,4461.01,4440.178,4457.54,1740025257,16/08/2021,20772.1
4429.27,4453.856,4408.048,4435.07,1950178118,23/08/2021,20748
4491.292,4508.222,4484.958,4498.116,1678772628,30/08/2021,20779.7
4531.3625,4538.95,4520.945,4529.7875,1857278630,06/09/2021,20921
4509.644,4520.106,4480.476,4490.938,1869517896,13/09/2021,20965.5
4455.32,4466.578,4410.26,4437.644,2473396709,20/09/2021,20921.1
4405.758,4439.488,4397.72,4419.48,1931770944,27/09/2021,20831.2
4363.724,4383.672,4315.022,4335.426,2231783904,04/10/2021,21036.1
4361.024,4398.534,4346.18,4372.312,1880140033,11/10/2021,21060.5
4404.896,4430.412,4390.784,4422.108,1948228532,18/10/2021,21137.4
4530.762,4549,4521.812,4543.396,1823561850,25/10/2021,21026.3
4581.048,4601.814,4569.264,4588.388,2167778742,01/11/2021,21170.4
4661.532,4683.006,4654.566,4674.102,2328011598,08/11/2021,21252
4676.288,4688.764,4654.734,4669.376,1933142039,15/11/2021,21316.8
4700.416,4717.366,4682.6,4695.002,2238105101,22/11/2021,21346
4661.91,4684.96,4630.81,4660.5125,2179510898,29/11/2021,21374.3
4577.132,4623.01,4522.126,4557.448,3045427373,06/12/2021,21517.8
4682.354,4703.646,4662.062,4687.28,2246587812,13/12/2021,21572.8
4647.796,4671.932,4600.19,4640.254,2968874538,20/12/2021,21698.6
4670.8175,4720.26,4666.66,4715.6925,1823424239,27/12/2021,21743.4
4786.342,4800.696,4771.474,4784.176,1546389159,03/01/2022,21718.3
4727.778,4744.46,4677.99,4707.498,2624833703,10/01/2022,21733.6
4692.32,4718.055,4652.505,4690.325,2318954732,17/01/2022,21706.9
4519.064,4551.554,4438.962,4480.134,2978060020,24/01/2022,21522.6
4384.726,4448.518,4321.578,4396.058,3053066779,31/01/2022,21511.8
4521.982,4550.04,4484.242,4519.552,2676259710,07/02/2022,21549.4
4499.828,4532.564,4452.592,4486.622,2619350147,14/02/2022,21562.2
4431.415,4453.245,4389.9975,4418.8025,2389885177,21/02/2022,21566.2
4293.198,4354.508,4241.044,4315.51,2941735490,28/02/2022,21651.6
4351.228,4373.168,4286.498,4317.25,3024569803,07/03/2022,21805.4
4232.112,4276.64,4190.596,4217.104,2857558791,14/03/2022,21855.8
4338.362,4397.954,4318.082,4391.256,2940535812,21/03/2022,21858.5
4499.236,4533.066,4481.768,4521.318,2122838911,28/03/2022,21845.8
4582.874,4600.068,4549.634,4578.592,2355688804,04/04/2022,21991.3
4499.612,4520.662,4459.498,4481.458,2463734567,11/04/2022,21978.6
4416.66,4448.9225,4383.7775,4407.08,2189511227,18/04/2022,22052.3
4398.646,4431.422,4338.46,4376.644,2524988748,25/04/2022,21604.7
4214.32,4253.358,4142.672,4186.794,2728486976,02/05/2022,21611.3
4164.166,4203.43,4089.078,4147.42,2813066663,09/05/2022,21547.9
3981.226,4033.61,3938.75,3979.642,2714948714,16/05/2022,21578.8
3970.032,4002.792,3908.356,3957.686,2673608102,23/05/2022,21534.6
3983.64,4047.16,3965.5475,4034.0725,2334084857,30/05/2022,21521.1
4133.714,4164.768,4092.19,4128.034,2369471921,06/06/2022,21621.9
4031.556,4051.328,3967.804,3988.952,2286451785,13/06/2022,21596.4
3730.4125,3762.9075,3676.155,3716.77,3287224198,20/06/2022,21553.4
3793.284,3845.078,3777.586,3826.452,2654034427,27/06/2022,21528.6
3826.27,3857.7925,3777.4825,3812.7725,2309859915,04/07/2022,21625.9
3850.528,3882.634,3825.368,3866.58,2079096471,11/07/2022,21593.8
3819.48,3853.064,3783.76,3820.994,2178168466,18/07/2022,21571.8
3943.134,3980.194,3918.544,3964.802,2279913276,25/07/2022,21524.8
4026.098,4071.366,4006.076,4053.202,2466041520,01/08/2022,21595.9
4127.764,4161.524,4111.894,4136.71,2220140779,08/08/2022,21582.3
4207.184,4237.7,4193.488,4223.454,1995847289,15/08/2022,21598.2
4261.076,4276.276,4228.278,4245.89,1908505409,22/08/2022,21543.4
4129.244,4156.58,4093.334,4111.378,1875016526,29/08/2022,21478.1
3993.3275,4012.2525,3932.4,3958.0675,2254122182,05/09/2022,21542.8
3981.374,4027.406,3968.84,4014.402,2196008610,12/09/2022,21540.8
3928.224,3947.92,3879.464,3910.654,2822126563,19/09/2022,21489.5
3787.77,3803.358,3731.742,3750.424,2541100995,26/09/2022,21360.9
3653.73,3702.214,3612.672,3654.17,2731999320,03/10/2022,21437.5
3721.186,3751.134,3679.434,3714.156,2551934684,10/10/2022,21392.7
3607.224,3667.228,3570.444,3619.36,2707621278,17/10/2022,21443.6
3711.506,3759.2,3679.71,3726.202,2659354341,24/10/2022,21303.4
3830.042,3881.62,3819.748,3854.01,2891588862,31/10/2022,21356
3807.126,3833.422,3754.834,3782.606,2818956570,07/11/2022,21382.1
3885.908,3929.276,3858.322,3896.646,2817318939,14/11/2022,21387.5
3965.022,3981.63,3936.674,3962.472,2349239768,21/11/2022,21388.9
3998.6275,4021.4875,3983.0175,4005.225,1686777764,28/11/2022,21346.1
4020.14,4058.064,3987.644,4036.97,2461505104,05/12/2022,21414
3954.232,3980.2,3929.048,3952.726,2237033975,12/12/2022,21407.6
3957.598,3971.772,3893.216,3916.148,3139603964,19/12/2022,21420.2
3829.5825,3856.78,3799.1525,3841.8175,2077972092,26/12/2022,21393.5
3826.8525,3848.2525,3799.9475,3825.3125,1733344747,02/01/2023,21356.3
3853.516,3889.624,3822.5,3854.476,2428111971,09/01/2023,21409.2
3939.7725,3972.9025,3922.765,3967.78,2316912695,16/01/2023,21320.9
3960.11,3992.952,3933.24,3962.22,2586872468,23/01/2023,21174.9
4024.704,4052.62,4003.278,4036.386,2372918433,30/01/2023,21084.9
4101.172,4145.708,4083.252,4124.626,2885387283,06/02/2023,21152.8
4113.722,4144.576,4084.638,4118.222,2457368852,13/02/2023,21086.2
4109.585,4131.4825,4084.1075,4113.3075,2253885949,20/02/2023,21080.4
4007.676,4018.864,3971.582,3990.598,2242269795,27/02/2023,21080.2
3986.476,4017.37,3975.194,3999.39,2337252574,06/03/2023,21123.3
